0,0,1333447208.0
1,20,1333447209.0
2,79,1333447219.0
3,98,1333447225.0
4,125,1333447247.0
5,140,1333447252.0
6,162,1333447270.0
7,177,1333447278.0
8,186,1333447287.0
9,198,1333447304.0
10,223,1333447313.0
11,240,1333447316.0
12,248,1333447334.0
13,263,1333447349.0
14,281,1333447352.0
15,315,1333447362.0
16,357,1333447380.0
17,417,1333447398.0
18,447,1333447399.0
19,463,1333447400.0
20,477,1333447428.0
21,505,1333447430.0
22,543,1333447452.0
23,583,1333447478.0
24,614,1333447488.0
25,640,1333447509.0
26,689,1333447543.0
27,708,1333447549.0
28,718,1333447551.0
29,739,1333447572.0
30,760,1333447580.0
31,799,1333447605.0
32,823,1333447612.0
33,831,1333447614.0
34,857,1333447631.0
16,358,1333447635.0
35,872,1333447644.0
36,899,1333447646.0
37,937,1333447647.0
38,951,1333447657.0
39,969,1333447669.0
40,993,1333447696.0
41,1002,1333447704.0
42,1014,1333447717.0
43,1054,1333447725.0
44,1074,1333447732.0
45,1110,1333447737.0
46,1167,1333447737.0
47,506,1333447753.0
48,1229,1333447778.0
49,1015,1333447801.0
50,1274,1333447807.0
51,1301,1333447809.0
52,507,1333447816.0
53,1350,1333447835.0
54,1363,1333447849.0
55,1437,1333447852.0
56,1444,1333447861.0
57,1460,1333447864.0
58,1480,1333447864.0
59,1586,1333447871.0
60,316,1333447881.0
61,1620,1333447889.0
62,1628,1333447902.0
63,178,1333447914.0
64,1672,1333447916.0
65,1683,1333447917.0
66,1364,1333447928.0
67,1698,1333447941.0
68,1712,1333447947.0
69,1756,1333447952.0
70,1768,1333447954.0
71,1777,1333447961.0
72,1796,1333447992.0
73,1808,1333448006.0
74,1846,1333448026.0
75,1859,1333448035.0
76,1871,1333448045.0
77,1884,1333448056.0
78,1891,1333448090.0
79,1905,1333448092.0
80,1928,1333448129.0
81,1481,1333448169.0
82,1974,1333448210.0
83,1986,1333448211.0
84,1808,1333448231.0
85,359,1333448237.0
86,2057,1333448246.0
87,2078,1333448248.0
88,448,1333448284.0
89,2133,1333448294.0
90,2154,1333448295.0
91,178,1333448297.0
92,1365,1333448299.0
93,2212,1333448313.0
94,831,1333448314.0
95,2259,1333448316.0
96,223,1333448320.0
97,2308,1333448341.0
98,1929,1333448345.0
85,360,1333448361.0
99,2349,1333448391.0
100,1,1333448405.0
101,2394,1333448436.0
102,2399,1333448446.0
103,2416,1333448453.0
104,1230,1333448454.0
105,832,1333448463.0
106,2465,1333448469.0
107,2503,1333448480.0
108,2521,1333448487.0
3,99,1333448503.0
109,2531,1333448548.0
110,1847,1333448554.0
3,100,1333448563.0
111,2568,1333448567.0
112,544,1333448591.0
113,2644,1333448609.0
114,1366,1333448674.0
115,2676,1333448676.0
116,2688,1333448678.0
117,2728,1333448691.0
118,507,1333448696.0
119,2780,1333448698.0
120,2829,1333448703.0
121,2851,1333448710.0
122,2864,1333448711.0
123,1366,1333448827.0
124,2986,1333448829.0
125,2037,1333448863.0
126,1848,1333448865.0
127,2865,1333448868.0
128,3096,1333448898.0
129,3124,1333448905.0
130,3141,1333448916.0
131,3171,1333448935.0
132,1168,1333448950.0
133,1461,1333448983.0
134,3240,1333449010.0
135,3253,1333449019.0
136,3267,1333449026.0
136,3268,1333449037.0
137,1169,1333449061.0
138,3296,1333449073.0
139,1445,1333449093.0
140,3328,1333449116.0
141,282,1333449118.0
142,3394,1333449119.0
143,3411,1333449127.0
144,3424,1333449131.0
145,3451,1333449171.0
146,3467,1333449174.0
100,2389,1333449176.0
147,2864,1333449208.0
148,1055,1333449209.0
3,101,1333449242.0
149,449,1333449252.0
150,317,1333449264.0
151,3528,1333449278.0
152,3533,1333449293.0
153,761,1333449305.0
154,3572,1333449312.0
155,3582,1333449315.0
156,3607,1333449322.0
157,3627,1333449352.0
158,3670,1333449355.0
159,3690,1333449416.0
160,1168,1333449432.0
161,719,1333449442.0
162,3075,1333449446.0
163,3395,1333449450.0
164,2,1333449453.0
165,3809,1333449453.0
90,2155,1333449455.0
166,3815,1333449491.0
167,3854,1333449508.0
168,3868,1333449509.0
169,3877,1333449522.0
170,831,1333449542.0
171,3915,1333449543.0
172,3967,1333449546.0
173,3978,1333449551.0
161,3727,1333449558.0
174,3992,1333449568.0
167,3855,1333449575.0
175,2781,1333449576.0
176,4051,1333449577.0
177,448,1333449607.0
178,4130,1333449618.0
179,4136,1333449622.0
180,1,1333449626.0
181,4192,1333449629.0
182,4219,1333449639.0
183,4268,1333449665.0
184,4276,1333449666.0
185,4284,1333449685.0
30,762,1333449703.0
186,4330,1333449706.0
187,4364,1333449719.0
125,3006,1333449745.0
188,4374,1333449748.0
189,1170,1333449752.0
190,3394,1333449757.0
191,3204,1333449769.0
192,4486,1333449774.0
193,4509,1333449817.0
194,1809,1333449834.0
31,800,1333449841.0
195,4537,1333449862.0
196,831,1333449862.0
197,4627,1333449863.0
198,4642,1333449867.0
199,4657,1333449891.0
200,4672,1333449891.0
201,1797,1333449919.0
202,4686,1333449939.0
203,4697,1333449958.0
204,4722,1333449960.0
205,4748,1333449979.0
206,4762,1333449989.0
207,4768,1333449989.0
208,4802,1333449997.0
209,4813,1333450005.0
210,4830,1333450021.0
211,4854,1333450034.0
212,4865,1333450044.0
213,4900,1333450057.0
214,4938,1333450089.0
215,4945,1333450106.0
92,2192,1333450106.0
216,831,1333450111.0
217,5002,1333450131.0
218,5009,1333450139.0
219,5045,1333450149.0
220,4220,1333450151.0
221,952,1333450158.0
222,5078,1333450168.0
223,5090,1333450178.0
224,1056,1333450184.0
225,5115,1333450185.0
226,5124,1333450192.0
227,709,1333450202.0
228,5151,1333450227.0
229,5165,1333450232.0
230,5180,1333450256.0
231,5197,1333450261.0
232,5211,1333450263.0
233,5236,1333450324.0
234,2350,1333450346.0
