0	27	5
0	28	5
0	29	5
0	30	5
1	45	5
2	153	4
2	154	4
2	155	4
2	156	4
2	157	4
2	158	4
2	28	3
2	159	3
2	160	3
2	161	3
2	58	18
2	162	3
2	108	9
2	115	6
2	126	8
3	194	3
3	193	4
4	192	5
4	278	4
4	274	5
4	148	4
4	276	4
4	275	2
4	279	5
4	281	5
4	280	5
4	132	3
4	55	4
4	126	4
4	283	4
4	134	2
4	282	5
6	326	2
6	325	2
6	320	4
7	375	5
7	376	4
7	377	4
7	337	7
7	378	5
7	379	4
7	373	9
7	380	5
7	381	5
7	293	3
7	88	3
8	408	4
8	155	4
8	409	2
8	410	4
8	18	4
9	183	5
9	428	2
9	423	10
10	459	5
10	458	5
10	460	3
10	457	4
11	60	5
11	152	4
11	479	5
12	17	4
12	485	9
13	33	4
13	359	4
14	392	5
14	494	5
14	509	4
14	129	9
14	510	3
15	591	4
15	388	3
15	592	3
15	25	4
15	133	3
15	360	3
15	19	4
15	595	4
15	152	4
15	594	3
15	593	2
15	596	1
15	274	3
15	282	3
15	395	4
15	526	9
15	374	5
15	597	4
16	614	5
17	19	4
17	40	5
17	64	4
17	228	5
17	55	4
17	637	5
19	657	5
19	658	5
20	144	5
20	148	4
20	787	4
20	788	5
20	288	3
20	284	10
20	154	5
20	789	4
20	257	4
20	790	3
20	63	5
20	791	5
20	792	5
20	339	5
20	504	4
20	269	5
20	793	4
20	629	4
20	794	4
20	795	4
20	796	3
20	425	2
20	692	9
20	797	5
20	798	4
20	262	5
20	799	4
20	72	3
20	294	2
20	800	4
20	156	4
20	229	6
20	801	4
20	802	3
20	477	4
20	118	4
20	803	3
20	62	4
20	804	4
20	363	4
20	386	4
20	183	4
20	297	2
20	304	4
21	278	4
21	34	3
21	217	5
21	40	4
21	478	5
21	774	3
21	811	3
21	117	4
22	850	3
22	614	5
22	66	2
22	866	2
22	202	5
23	544	3
23	179	4
23	68	3
23	827	3
23	140	7
23	877	3
23	290	4
24	853	5
25	149	5
25	89	4
25	648	4
25	174	5
25	183	4
26	367	1
26	853	4
26	888	3
26	887	2
27	379	3
27	405	4
27	875	4
27	896	1
27	587	3
27	283	1
27	642	5
27	117	4
28	900	3
30	564	4
31	38	3
31	934	3
31	135	3
31	504	4
31	373	5
31	936	4
31	935	5
31	487	3
31	162	5
31	260	2
31	889	4
31	937	4
31	178	4
31	213	4
31	144	3
31	363	4
31	82	5
31	142	3
31	380	4
31	378	4
31	642	4
32	176	3
32	830	3
33	886	3
33	946	3
33	779	3
34	425	5
34	479	5
34	331	4
34	853	3
34	199	4
34	971	5
34	552	5
34	288	5
34	28	4
34	488	3
34	972	3
35	258	4
35	347	4
35	983	4
35	967	2
35	334	3
35	870	3
35	764	4
36	742	5
36	219	4
36	289	5
36	166	3
36	955	3
36	155	3
36	896	3
36	802	1
36	666	1
36	295	5
36	285	5
36	0	2
36	979	2
37	99	5
37	267	5
37	999	1
37	588	4
37	164	4
37	594	6
37	53	5
37	987	5
38	1127	4
38	1126	4
38	1035	4
38	1132	5
38	1133	4
38	1037	12
38	1137	4
38	1136	4
38	1135	4
38	1134	5
38	1138	3
38	1139	4
38	1140	5
38	1146	5
38	1144	5
38	1142	5
38	1141	4
38	1145	4
38	1143	5
38	1153	5
39	857	4
39	811	4
39	973	5
39	375	5
39	71	2
39	264	2
39	876	5
39	60	4
39	488	2
39	122	5
39	621	4
39	695	5
39	236	4
39	30	4
39	1189	2
40	828	4
40	693	5
40	1211	4
40	949	4
40	970	4
40	876	5
40	557	5
40	1212	4
40	346	3
40	621	4
40	141	5
40	539	5
40	585	2
41	789	4
41	185	2
41	779	2
41	600	3
41	1225	5
42	492	3
42	156	4
42	832	4
42	284	4
43	453	2
43	831	5
43	209	3
43	282	4
43	130	4
43	1246	5
43	728	3
43	56	3
43	27	5
43	473	4
43	997	4
43	999	3
43	989	3
43	39	3
43	705	4
43	280	3
43	1247	4
43	517	4
44	1186	4
44	1220	5
44	945	3
44	950	4
44	691	4
44	71	4
46	558	4
46	651	4
46	678	5
46	180	4
46	394	3
47	1259	4
47	1238	3
47	285	5
48	741	4
48	1266	3
48	55	4
48	235	3
49	519	5
49	1276	4
49	246	3
50	665	4
50	189	3
50	662	4
50	136	3
50	606	1
51	1284	4
51	488	4
51	391	2
51	518	4
51	1285	1
51	563	3
52	132	5
53	162	3
53	157	4
54	959	4
55	575	5
55	516	4
55	366	5
55	411	5
55	728	3
