0	0	28
0	1	2
0	2	14
0	3	2
0	4	7
0	5	2
0	6	2
0	7	2
0	8	1
0	9	1
0	10	1
0	11	1
0	12	1
0	13	1
0	14	1
0	15	1
0	16	4
0	17	1
0	18	2
0	19	1
0	20	6
0	21	2
0	22	1
0	23	1
0	24	3
0	25	2
0	26	4
0	27	3
0	28	1
0	29	1
0	30	1
0	31	1
0	32	1
0	33	3
0	34	1
0	35	1
0	36	1
0	37	1
0	38	1
0	39	4
0	40	1
0	41	1
0	42	3
0	43	4
0	44	1
0	45	2
0	46	1
0	47	1
0	48	2
0	49	1
0	50	1
0	51	1
0	52	1
0	53	1
0	54	1
0	55	1
0	56	1
0	57	1
0	58	1
0	59	1
0	60	1
0	61	1
0	62	1
0	63	4
0	64	1
0	65	1
0	66	2
0	67	1
0	68	1
0	69	1
0	70	1
0	71	1
0	72	1
0	73	1
0	74	1
0	75	1
0	76	1
0	77	1
0	78	1
0	79	1
1	80	23
1	81	2
1	82	7
1	83	7
1	84	3
1	85	3
1	86	3
1	87	2
1	88	2
1	89	2
1	90	2
1	91	2
1	92	2
1	93	3
1	94	2
1	95	2
1	96	4
1	97	3
1	98	3
1	99	3
1	100	3
1	101	3
1	102	4
1	103	3
1	104	7
1	105	5
1	106	1
1	107	1
1	108	1
1	109	1
1	110	1
1	111	3
1	112	1
1	113	1
1	114	1
1	115	1
1	116	1
1	117	1
1	118	1
1	119	1
1	120	1
1	121	1
1	122	1
1	123	1
1	124	1
1	125	1
1	126	1
1	127	1
1	128	1
1	129	1
1	130	1
1	131	1
1	132	1
1	133	1
1	134	1
1	135	1
1	136	1
1	137	2
1	138	2
1	139	1
1	140	1
1	141	2
1	142	2
1	143	3
1	144	1
1	145	1
1	146	1
1	147	1
1	148	1
1	149	1
1	150	2
1	151	1
1	152	2
1	153	1
1	154	1
1	155	1
1	156	1
1	157	1
1	158	1
1	159	1
1	160	2
1	161	1
1	162	2
1	163	2
1	164	1
1	165	2
1	166	2
1	167	2
1	168	1
1	169	1
1	170	1
1	171	1
1	172	1
1	173	1
1	174	1
1	175	1
1	176	1
1	177	1
1	178	1
1	179	1
1	180	1
1	181	2
1	182	1
1	183	1
1	184	1
1	185	1
1	186	1
1	187	1
1	188	1
1	189	1
1	190	1
1	191	1
1	192	1
1	193	1
1	194	1
1	195	1
1	196	1
1	197	1
1	198	1
1	199	2
1	200	1
1	201	2
1	202	1
1	203	1
1	204	1
1	205	1
1	206	1
1	207	1
1	208	1
1	209	1
1	210	1
1	211	1
1	212	1
1	213	1
1	214	1
1	215	1
1	216	1
1	217	1
1	218	1
1	219	1
1	220	1
1	221	1
1	222	1
1	223	1
1	224	1
1	225	1
1	226	1
1	227	1
1	228	1
1	229	1
1	230	2
1	231	1
1	232	1
1	233	1
1	234	1
1	235	1
1	236	2
1	237	1
1	238	1
1	239	1
1	240	1
1	241	1
1	242	1
1	243	1
1	244	1
1	245	1
1	246	1
1	247	1
1	248	1
1	249	1
1	250	1
1	251	1
1	252	1
1	253	1
1	254	1
1	255	1
1	256	2
1	257	2
1	258	1
1	259	1
1	260	1
1	261	1
1	262	1
1	263	1
1	264	1
1	265	1
1	266	1
1	267	1
1	268	1
1	269	1
2	270	3
2	271	10
2	272	2
2	273	5
2	274	1
2	275	1
2	276	1
2	277	2
2	278	1
2	279	2
2	280	1
2	281	1
2	282	1
2	283	1
2	284	5
2	285	3
2	286	1
2	287	3
2	288	1
2	289	2
2	290	1
2	291	2
2	292	1
2	293	1
2	294	1
2	295	1
2	296	1
2	297	1
2	298	1
2	299	3
2	300	1
2	301	1
2	302	1
2	303	1
2	304	1
2	305	1
2	306	1
2	307	1
2	308	1
2	309	1
2	310	2
2	63	1
2	64	52
3	311	2
3	312	1
3	313	2
3	314	2
3	315	1
3	316	1
3	317	1
3	318	1
3	319	1
3	320	2
3	321	1
3	322	1
3	323	1
3	324	1
3	325	1
3	326	1
3	47	1
3	327	11
4	0	21
4	1	1
4	328	1
4	2	5
4	329	1
4	6	1
4	17	1
4	24	1
4	25	3
4	26	1
4	330	1
4	331	2
4	332	2
4	333	1
4	334	2
4	335	1
4	336	1
4	337	2
4	338	1
4	339	1
4	340	1
4	341	1
4	342	1
4	343	1
4	344	1
4	345	1
4	346	1
5	347	1
5	348	1
5	349	4
5	350	1
5	351	1
5	352	1
5	353	1
5	354	1
5	355	1
5	356	1
5	27	1
6	357	3
6	358	3
6	359	3
6	360	1
6	361	7
6	362	1
6	363	1
6	364	1
6	365	1
6	366	1
6	367	1
6	368	1
6	369	1
6	370	1
6	371	1
6	372	1
6	373	3
6	374	2
6	375	2
6	376	3
7	357	2
7	358	3
7	359	4
7	377	1
7	361	4
7	378	1
7	379	1
7	380	3
7	381	1
7	382	1
7	374	1
8	383	10
8	384	3
8	385	2
8	386	1
8	387	1
8	388	1
8	389	1
8	390	1
8	391	1
8	392	1
8	393	1
8	394	1
8	395	1
8	396	1
8	397	1
8	398	1
8	399	1
8	400	1
8	401	1
8	402	1
8	403	1
8	404	1
8	405	1
8	406	1
8	407	1
8	408	1
8	409	1
8	410	1
8	411	1
8	412	1
8	413	1
8	414	3
8	415	1
8	416	1
8	417	1
8	418	1
8	419	1
8	420	2
8	421	1
8	422	1
8	423	1
8	424	1
8	425	1
8	426	1
8	427	1
8	428	1
9	429	1
9	430	2
9	431	1
9	432	1
9	270	1
9	433	1
9	434	1
9	435	1
9	347	3
9	436	1
9	437	1
9	438	1
9	439	1
9	440	1
9	441	1
9	442	1
9	443	1
9	444	4
9	445	1
9	76	1
9	446	1
9	385	1
9	447	1
9	448	1
9	27	3
9	449	2
9	450	1
9	451	1
9	452	2
9	453	2
9	454	1
9	455	1
9	456	1
9	457	1
9	458	2
9	459	1
9	460	1
9	461	2
9	462	3
9	463	1
9	464	1
9	465	1
9	466	1
9	467	1
9	468	1
9	469	1
9	470	1
9	471	1
10	472	2
10	473	1
10	474	1
10	475	2
10	476	1
10	442	1
10	477	2
10	478	3
10	479	2
10	480	1
10	481	1
10	482	1
10	483	1
10	484	1
10	485	1
10	486	1
11	17	2
11	24	2
11	26	3
11	39	1
11	45	2
11	74	1
11	79	1
11	487	4
11	488	2
11	489	3
11	490	2
11	491	1
11	492	1
11	493	1
11	494	1
11	495	1
11	496	1
11	497	1
11	498	1
11	499	1
11	500	1
11	501	1
11	502	1
11	503	1
11	504	1
11	505	5
11	506	1
11	507	1
11	508	1
11	509	1
11	510	5
11	511	1
11	512	1
11	513	1
11	514	1
11	515	1
11	516	1
11	517	1
11	518	1
11	519	1
11	520	1
11	521	1
11	522	1
11	523	1
11	524	1
11	525	1
11	526	1
11	527	1
11	528	1
11	529	1
11	530	1
11	531	1
11	532	1
11	533	1
11	534	1
11	535	1
11	536	1
11	537	1
11	538	1
11	539	1
11	540	1
11	541	1
11	542	1
11	543	1
11	544	1
11	545	1
11	546	1
11	547	1
11	548	1
11	549	1
11	550	1
11	551	2
11	552	1
11	553	1
11	554	1
11	555	1
11	556	1
11	557	1
11	558	1
11	559	1
11	560	1
11	561	1
11	562	1
11	563	1
11	564	1
11	565	1
11	566	1
11	567	1
11	568	1
11	330	1
11	339	6
12	569	1
12	570	2
12	571	1
12	572	1
12	573	1
12	574	1
12	575	1
12	576	1
12	475	1
12	577	1
12	578	1
13	2	1
13	347	13
13	579	1
13	580	1
13	581	1
13	582	1
13	475	3
13	583	1
13	7	1
13	25	1
13	26	5
13	34	1
13	35	1
13	36	2
13	55	1
13	312	1
13	324	1
13	584	1
13	330	1
13	331	4
13	333	1
13	335	2
13	341	2
13	354	3
13	356	1
13	585	1
13	447	1
13	448	2
13	440	1
13	441	1
13	442	2
13	454	2
13	481	1
13	483	2
13	480	2
13	586	1
13	587	1
13	502	1
13	504	1
13	505	2
13	514	1
13	517	1
13	523	1
13	525	1
13	526	2
13	543	2
13	544	1
13	548	1
13	558	1
13	567	1
13	568	1
13	572	2
13	588	3
13	589	2
13	590	3
13	591	8
13	592	2
13	593	3
13	594	3
13	595	2
13	596	11
13	597	3
13	598	2
13	599	4
13	600	2
13	601	2
13	602	2
13	603	4
13	604	2
13	605	2
13	606	2
13	607	2
13	608	2
13	609	2
13	610	2
13	611	2
13	612	2
13	613	2
13	614	1
13	615	2
13	616	1
13	617	2
13	618	1
13	619	2
13	620	1
13	621	2
13	622	2
13	623	1
13	624	1
13	625	1
13	626	1
13	627	1
13	628	1
13	629	1
13	630	1
13	631	1
13	632	1
13	633	1
13	634	1
13	635	1
13	636	1
13	637	1
13	638	1
13	639	1
13	640	1
13	641	1
13	642	1
13	643	1
13	644	2
13	645	4
13	646	2
13	647	1
13	648	1
13	649	1
13	650	1
13	651	1
13	652	1
13	653	1
13	654	1
13	655	1
13	656	1
13	657	1
13	658	1
13	659	1
13	660	1
13	661	1
13	662	1
13	663	1
13	664	1
13	665	1
13	666	1
13	667	1
13	668	1
13	669	2
13	670	1
13	671	1
13	672	2
13	673	1
13	674	1
13	675	1
13	676	1
13	677	1
13	678	1
13	679	1
13	680	1
13	681	1
13	682	1
13	683	1
13	684	1
13	685	1
13	686	1
13	687	1
13	688	1
13	689	1
13	690	1
13	691	1
13	692	1
13	693	1
13	694	1
13	695	1
13	696	1
13	697	1
13	698	1
13	699	1
13	700	1
13	701	1
13	702	1
13	703	1
13	704	1
13	705	1
13	706	2
13	707	1
13	708	1
13	709	1
13	710	1
13	711	1
13	712	2
13	713	2
13	714	1
13	715	1
13	716	1
13	717	2
13	718	1
13	719	1
13	720	1
13	721	1
13	722	1
13	723	1
13	724	1
13	725	1
13	726	1
13	727	1
13	728	1
13	729	1
13	730	1
13	731	2
13	732	1
13	733	1
13	734	2
13	735	1
13	736	1
13	737	1
13	738	1
13	739	1
13	740	1
13	741	1
13	742	1
13	743	2
13	744	1
13	745	1
13	746	1
13	747	1
13	748	1
13	749	1
13	750	1
13	751	1
13	752	1
13	753	1
13	754	1
13	755	1
13	756	1
13	757	1
13	758	1
13	759	1
13	760	1
13	761	1
13	762	3
13	763	1
13	764	1
13	765	1
13	766	1
13	767	1
13	768	1
13	769	1
13	770	1
13	771	1
13	772	1
13	773	1
13	774	1
13	775	1
13	776	1
13	777	1
13	778	1
13	779	1
13	780	1
13	781	1
13	782	1
13	783	1
13	784	1
13	785	1
13	786	1
13	787	1
13	788	1
13	789	1
13	790	1
13	791	1
13	792	1
13	793	1
13	794	1
13	795	1
13	796	1
13	797	1
13	798	1
13	799	1
13	800	1
13	801	2
13	802	1
13	803	1
13	804	1
13	805	1
13	806	1
13	807	1
13	808	1
13	809	1
13	810	2
13	811	1
13	812	1
13	813	2
13	814	1
13	815	1
13	816	1
13	817	1
13	818	1
13	819	1
13	820	1
13	821	1
13	822	1
13	823	1
13	824	1
13	825	1
13	826	1
13	827	1
13	828	1
13	829	1
13	830	1
13	831	1
13	832	1
13	833	1
13	834	1
13	835	1
13	836	1
13	837	1
13	838	1
13	839	1
13	840	1
13	841	1
13	842	1
13	843	1
13	844	1
13	845	1
13	846	1
13	847	1
13	848	1
13	849	1
13	850	1
13	851	1
13	852	1
13	853	1
13	854	1
13	855	1
13	856	1
13	857	1
13	858	1
13	859	1
13	860	1
13	861	1
13	862	1
13	863	1
13	864	1
13	865	1
13	866	1
13	867	1
13	868	1
13	869	1
13	870	1
13	871	1
13	872	1
13	873	1
13	874	1
13	875	1
13	876	1
13	877	1
13	878	1
13	879	1
13	880	1
13	881	2
13	882	2
13	883	1
13	884	2
13	885	1
13	886	1
13	887	1
13	888	1
13	889	1
13	890	1
13	891	1
13	892	1
13	893	1
13	894	1
13	895	1
13	896	1
13	897	1
